titulo;descripcion;autor;editorial;anio;imagen;categoria
Maldito karma;Maldito karma cuenta la historia de Kim Lange, una mujer exitosa que se encuentra en el punto más alto de su vida profesional, es muy exitosa, pero tiene la mala fortuna de morir por un accidente automovilístico. En el más allá, se le da un recuento donde acumula mal karma, ya que ha sido infiel, mala madre y mala amiga, por lo que es convertida en una hormiga. Ahora le tocará ver cómo su esposo se consuela con otra mujer y como su hija toma malas decisiones.;David Safier;Seix Barral;2009;malditoKarma;comedia
SIN NOTICIAS DE GURB;"Sin noticias de Gurb es sin duda el libro más excéntrico de cuantos he escrito. No hay en él una sola sombra de melancolía. Es una mirada sobre el mundo asombrada, un punto desamparada, pero sin asomo de tragedia ni de censura.
Perdido en la Barcelona preolímpica, el extraterrestre Gurb pone al servicio de su supervivencia la extraña cualidad de adoptar el aspecto que le plazca. Se pierde con la apariencia de Marta Sánchez, mientras su compañero alienígena inicia la búsqueda en la jungla urbana. Por su diario personal vamos conociendo las increíbles peripecias de un extraterrestre en Barcelona. En este relato de carácter paródico y satírico la invención de Eduardo Mendoza convierte la Barcelona cotidiana y absurda en el escenario de una carnavalada. Tras las máscaras pintarrajedas y grotescas se revela el verdadero rostro del hombre urbano actual y, tras el estilo literario, la acerada conciencia artística del escritor. desamparada, pero sin asomo de tragedia ni de censura.";EDUARDO MENDOZA;SEIX BARRAL;2001;sinNoticias;comedia
REIR ES LA ÚNICA SALIDA;Andreu Buenafuente ha escrito un apasionado diario de su puño y letra con dibujos donde vuelca la adrenalina de sus noches en Late Motiv, reflexiones sobre sus días en Madrid y una mirada sobre esa Barcelona que ha aprendido a observar con cierta distancia. Reír es la única salida es un diario al que le cuesta serlo, y es también un collage de personas, personajes, situaciones, anhelos, miedos, frustraciones, éxitos gozosos y proyectos de futuro. Un libro para leer y ver, cuya calidez, ingenio y sinceridad esperan en su interior para acoger y deslumbrar a quienes se aproximen a él con ganas de verdad y belleza.;Andreu Buenafuente;HARPERCOLLINS;2020;reirEsLaUnicaSalida;comedia
MI FAMILIA Y OTROS ANIMALES;Gerald Durrell combina en sus libros el retrato de gentes y lugares, la autobiografía y un insuperable sentido del humor. Mi familia y otros animales es sin duda su obra más conocida y celebrada. Primera parte de su divertida trilogía de Corfú, que prosigue con Bichos y demás parientes y El jardín de los dioses, la obra nos presenta una ágil y graciosa galería de personajes, como Larry -Lawrence Durrell, el futuro autor del «Cuarteto de Alejandría»- y sus estrafalarias amistades, mamá Durrell y su inagotable sentido común, o Spiro, el corfuano angloparlante, junto con toda una serie de animales retratados como sólo puede hacerlo quien a lo largo de toda una vida los ha considerado con inteligencia y ternura.;GERALD DURRELL;ALIANZA EDITORIAL;2010;miFamiliaYOtrosAnimales;comedia
LOS TERRANAUTAS;Recién llegados al desierto de Arizona en 1994, «Los Terranautas», un grupo de ocho científicos (cuatro hombres y cuatro mujeres), se prestan voluntarios, en el marco de un exitoso reality show retransmitido a nivel planetario, para confinarse bajo una cúpula de cristal bautizada como «Ecosphere 2», que pretende ser un prototipo de una posible colonia extraterrestre, y que busca demostrar que pueden vivir aislados del resto del mundo durante meses y ser autosuficientes. La cúpula es obra de Jeremiah Reed, un ecovisionario conocido como «D. C.» —«Dios el Creador»—, pero pronto empieza a surgir la duda de si se ha logrado un excitante descubrimiento científico o si se trata de un simple gancho publicitario bajo la excusa del experimento ecológico más ambicioso del mundo. Los científicos serán vigilados por otros investigadores, la Misión de Control, que supervisarán sus movimientos desde este «nuevo Edén», mientras se enfrentan a una serie de catástrofes que amenazan su vida y que pueden conducirles al desastre más absoluto.;T. C. BOYLE;IMPEDIMENTA;2020;losTerranautas;ciencia ficcion
VEINTE MIL LEGUAS DE VIAJE SUBMARINO;"Cuando de forma inesperada varios buques en distintos mares empiezan a sufrir el ataque de una monstruosa criatura marina que los manda a pique, periódicos y científicos de todo el mundo debaten alarmados acerca de la naturaleza del misterioso animal y de las causas de su comportamiento. Finalmente se prepara una fragata para acabar con la amenaza de la bestia, y a la expedición es invitado como científico el profesor Pierre Aronnax. En el barco se halla también Ned Land, el "" rey de los arponeros "" . Sin embargo, ninguno de ellos sospecha que están a punto de encontrarse con una aventura más fantástica y llena de emociones de lo que puedan alcanzar a imaginar, así como con un personaje peculiar e inolvidable: el Capitán Nemo.";JULES VERNE;ALIANZA EDITORIAL;2019;20kLeguas;ciencia ficcion
LA CARRETERA;En un mundo apocalíptico donde llueve ceniza, un hombre y un chico cruzan a pie el territorio norteamericano en dirección al sur. El hambre es mucho más que una preocupación diaria: es la medida de todas las cosas, y las bandas de caníbales asolan el país convertido en un yermo donde solo la barbarie ha echado raíces. El amor de un padre por su hijo es, sin embargo, la única luz de una tierra que ha perdido a sus dioses. Quizá el fuego de la civilización no se haya apagado para siempre.;CORMAC MCCARTHY;"
DEBOLSILLO";2016;laCarretera;ciencia ficcion
YO ROBOT;Aquí formuló Issac Asomov por primera vez las tres leyes fundamentales de la robótica, de las que se valdría para plantear interrogantes que se adentran en el campo de la ética y de la psicología: ¿ qué diferencia hay entre un robot inteligente y un ser humano?, ¿puede el creador de un robot predecir su comportamiento? , ¿ debe la lógica determinar lo que es mejor para la humanidad? A través de una serie de historias conectadas entre sí por el personaje de la robopsicóloga Susan Calvin, en las que aparecen todo tipo de máquinas inteligentes -  robots que leen el pensamiento, robots que se vuelven locos, robots con sentido del humor o robots políticos-, Asimov inventa unos robots cada vez más perfectos, que llegan a convertirse en un desafío para sus creadores.;ISAAC ASIMOV;EDHASA;2009;yoRobot;ciencia ficcion
EL SEÑOR DE LOS ANILLOS I: LA COMUNIDAD DEL ANILLO;Su historia se desarrolla en la Tercera Edad del Sol de la Tierra Media, un lugar ficticio poblado por hombres y otras razas antropomorfas como los hobbits, los elfos o los enanos, así como por muchas otras criaturas reales y fantásticas. La novela narra el viaje del protagonista principal, Frodo Bolsón, hobbit de la Comarca, para destruir el Anillo Único y la consiguiente guerra que provocará el enemigo para recuperarlo, ya que es la principal fuente de poder de su creador, el Señor oscuro, Sauron.;J.R.R. TOLKIEN;MINOTAURO;2002;srAnillos;fantasia
El Talisman;Es un ventoso día otoñal en una playa del gris océano Atlántico, al lado del silenciado parque de atracciones y el apagado pueblo de Alhambra. Un chico de doce años, de nombre Jack, ha llegado aquí empujado por las circunstancias: su padre ha fallecido, su madre está agonizando y nada tiene ya sentido. Pero para Jack todo está a punto de cambiar, pues, aunque aún lo ignora, ha sido elegido para emprender un viaje a través de los misteriosos Territorios. Jack Sawyer, en su desesperado intento de salvarle la vida a su madre, ha de buscar el Talismán en aquel paisaje épico, hogar de monstruos e inocentes, donde habita la esperanza y también mucho más;STEPHEN KING;DEBOLSILLO;2019;elTalisman;fantasia
EL NOMBRE DEL VIENTO;"Atípica, profunda y sincera,El nombre del viento es una novela de aventuras, de historias dentro de otras historias, de misterio, de amistad, de amor, de magia y de superación que ha deslumbrado a todos los que la han leído.

«He robado princesas a reyes agónicos. Incendié la ciudad de Trebon. He pasado la noche con Felurian y he despertado vivo y cuerdo. Me expulsaron de la Universidad a una edad a la que a la mayoría todavía no los dejan entrar. He recorrido de noche caminos de los que otros no se atreven a hablar ni siquiera de día. He hablado con dioses, he amado a mujeres y he escrito canciones que hacen llorar a los bardos.

»Me llamo Kvothe. Quizás hayas oído hablar de mí.»";PATRICK ROTHFUSS;PLAZA & JANES EDITORES;2021;elNombreDelViento;fantasia
HARRY POTTER Y LA PIEDRA FILOSOFAL;"Instalado en casa de la horrible familia Dursley, en el número 4 de Privet Drive, donde duerme en una alacena bajo la escalera y a los once años nunca ha celebrado su cumpleaños, la magia es algo totalmente desconocido para Harry Potter.

Pero el día que un búho misterioso deja una carta con una invitación al Colegio Hogwarts de Magia y Hechicería, su vida da un vuelco para siempre. Allí, en ese lugar insólito y asombroso, Harry no sólo hará amigos entrañables y conocerá un deporte que los alumnos practican volando montados en escobas, sino que tambien descubrirá que la magia está en todas partes y, tal vez lo más importante, que el destino ha dispuesto para el un futuro maravilloso... siempre que sobreviva al terrible obstáculo que se interpone en su camino.";J.K. ROWLING;PUBLICACIONES Y EDICIONES SALAMANDRA;2020;harryPotter;fantasia
PARA SIEMPRE;Huérfana y sola, Victoria Seaton cruza el océano para reclamar su perdido patrimonio en Wakefield, el condado inglés en el que vive su distante primo, el notable lord Jason Fielding. Solicitado en fiestas, bailes y óperas por las damas más elegantes de Londres, Jason es un misterio para Victoria. Desconcertada por su arrogancia y seducida por su porte felino, ella es capaz de detectar todos los recuerdos dolorosos que arden en sus ojos verdes. Y Jason, incapaz de resistirse más al luminoso encanto de Victoria, la toma por fin entre sus brazos. Unidos por el deseo, se ven envueltos en una intensa y agotadora felicidad que les libera de un pasado cruel. Entonces, en un momento de angustia, Victoria descubre la traición que descansa en el origen de su amor. Un amor que ella soñaba para siempre... Judith McNaught se ha ganado el corazón de millones de lectoras en todo el mundo con sus maravillosas novelas, todas ellas en las listas de best sellers. Actualmente vive en Houston, Texas...Una pasión atizada por un sueño de eternidad.;JUDITH MCNAUGHT;"
DEBOLSILLO";2005;paraSiempre;romantica
UNA PAREJA CASI PERFECTA;"Una pareja casi perfectano es solo una historia de amor, es una historia sobre seguir enamorado pase lo que pase. Es Marian Keyes en un divertido y formidable estado puro.

Amy tiene el marido perfecto. Hugh es guapo, es un buen tipo y un padre maravilloso. Pero un día, de pronto, le dice que quiere que se tomen un descanso. Que necesita estar seis meses lejos de casa, de ella y de la familia, y viajar un tiempo como soltero. Aunque asegura que solo será medio año y que volverá, pues no dejado de amarla, Amy teme que no sea así.

Porque en seis meses pueden pasar muchas cosas... ¿Y si cuando Hugh vuelva, si es que vuelve, ya no es el mismo? ¿Y si ella también ha cambiado? Pero lo peor es qué hacer mientras tanto. ¿Debe seguir siéndole fiel o puede dejarse llevar? Está claro que en la vida no hay que dar nada por sentado, y Amy está a punto de averiguarlo por sí misma.";MARIAN KEYES;"
DEBOLSILLO";2019;unaPareja;romantica
FORASTERA;Recién acabada la Segunda Guerra Mundial, una joven pareja se reúne por fin para pasar sus vacaciones en Escocia. Una tarde, cuando pasea sola por la pradera, Claire se acerca a un círculo de piedras antiquísimas y cae de pronto en un extraño trance. Al volver en sí se encuentra con un panorama desconcertante: el mundo moderno ha desaparecido, ahora la rodea la Escocia de 1734, con sus clanes beligerantes y supersticiosos, hombres y mujeres rudos, a veces violentos, pero con una capacidad de vivir y de amar como Claire jamás había experimentado en su anterior vida. Acosada por los recuerdos, Claire tendrá que elegir entre la seguridad del futuro que dejó atrás y la apasionante incertidumbre del pasado que ahora habita.;DIANA GABALDON;PUBLICACIONES Y EDICIONES SALAMANDRA;2015;forastera;romantica
TENIAS QUE SER TU;La ciudad de Chicago no está preparada para Phoebe Somerville, el bombón más escandaloso y curvilíneo de Nueva York, que acaba de heredar el equipo de fútbol de los Chicago Stars, y Phoebe no está en absoluto preparada para el entrenador estrella de los Stars, Dan Calebow, dorada y salvaje leyenda viva de Alabama. Calebow es todo lo que Phoebe aborrece: un machista intransigente con una sola idea en la cabeza. Y la nueva y bella jefa es todo lo que Dan desprecia: una niña bien sin dos dedos de frente. ¿Por qué, entonces, se siente tan atraído por ella?;SUSAN ELIZABETH PHILLIPS;"
S.A. EDICIONES B";2008;teniasQueSerTu;romantica
El bazar de los malos sueños;"Directo desde la mente de Stephen King, el que te roba el sueño y te asusta de verdad. El bazar de los malos sueños es una colección 20 relatos magníficos, inquietantes, absorbentes... Un preciado regalo del autor a sus lectores.

«Escribí estos relatos especialmente para ti. Adelante, léelos, pero ten mucho cuidado. Los mejores tienen dientes.»
Stephen King";STEPHEN KING;"
DEBOLSILLO";2021;elBazar;terror
El quinto hijo;"En la desinhibida sociedad inglesa de finales de la decada de 1960, Harriet y David Lovatt, una pareja de clase media-alta, tienen que enfrentarse a una situación terrible. Su día a día se vuelve oscuro y desagradable, hasta tomar tintes casi apocalípticos.

La reservada alegría de los Lovatt y su visión del mundo como un lugar benigno han sido sacudidas por el nacimiento de su quinto hijo, Ben, monstruoso en apariencia, anormalmente fuerte, egoísta, hambriento, bestial.";DORIS LESSING;"
DEBOLSILLO";2021;elQuintoHijo;terror
Déjame entrar ;Oskar, un niño solitario y triste que vive en los suburbios de Estocolmo, tiene una curiosa afición: le gusta coleccionar recortes de prensa sobre asesinatos violentos. No tiene amigos y sus compañeros de clase se mofan de él y le maltratan. Una noche conoce a Eli, su nueva vecina, una misteriosa niña que nunca tiene frío, despide un olor extraño y suele ir acompañada de un hombre de aspecto siniestro. Oskar se siente fascinado por Eli y se hacen inseparables. Al mismo tiempo, una serie de crímenes y sucesos extraños hace sospechar a la policía local de la presencia de un asesino en serie. Nada más lejos de la realidad.;JOHN AJVIDE LINDQVIST;S.L.U. ESPASA LIBROS;2009;dejameEntrar;terror
La habitación de Nona;Una niña siente una envidia creciente hacia su hermana Nona a quien todo lo que le ocurre es ?especial? y, lo que es peor, le ocurre a escondidas. Una mujer al borde del desahucio confía en una benévola y solitaria anciana que le invita a tomar café. Un grupo escolar comenta un cuadro, y de repente alguien ve en él algo inquietante que perturba la serenidad del momento. La narradora se aloja en un hotel madrileño y al salir vive un salto en el tiempo? Cristina Fernández Cubas revisita la infancia y la madurez, la soledad y la familia, la cotidianidad de nuestras casas y nuestras ciudades y nos descubre que en todos ellos tal vez aniden inadvertidos el misterio, la sorpresa y el escalofrío.;CRISTINA FERNANDEZ CUBAS;TUSQUETS EDITORES;2014;laHabitacion;terror
